cellID/mutID	mut0	mut1	mut2	mut3	mut4	mut5	mut6
cell773	1	0	1	1	0	1	0
cell774	0	1	0	1	0	0	1
cell775	0	1	0	1	0	0	1
cell776	1	0	1	1	0	1	0
cell777	0	1	0	1	0	0	1
cell778	0	0	0	0	0	0	1
cell779	1	0	1	1	0	1	0
cell780	0	0	0	0	0	1	1
cell781	0	0	0	1	0	1	1
cell782	0	0	0	0	0	0	1
cell783	0	0	1	1	0	1	1
cell784	0	1	0	1	0	0	1
cell785	0	0	0	0	0	1	1
cell786	1	0	1	1	0	1	0
cell787	0	0	1	1	0	1	1
cell788	0	0	0	0	0	1	1
cell789	0	0	0	0	0	0	1
cell790	0	0	0	0	0	0	1
cell791	0	0	0	1	0	1	1
cell792	0	0	0	0	0	1	1
cell793	0	0	0	0	0	0	1
cell794	0	0	0	1	0	1	1
cell795	0	1	0	1	0	1	1
cell796	1	0	1	1	0	1	0
cell797	0	0	1	1	0	1	1
cell798	0	0	0	0	0	0	1
cell799	0	0	0	0	0	1	1
cell800	0	1	0	1	0	0	1
cell801	1	0	1	1	0	1	0
cell802	0	0	0	1	0	1	1
cell803	0	1	0	1	0	1	1
cell804	0	0	1	1	0	1	1
cell805	0	1	0	1	0	1	1
cell806	1	0	1	1	0	1	0
cell807	0	0	0	0	0	0	1
cell808	1	0	1	1	0	1	0
cell809	0	1	0	1	0	1	1
cell810	0	0	0	0	0	0	1
cell811	0	1	0	1	0	0	1
cell812	1	0	1	1	0	1	0
cell813	0	0	0	1	0	1	1
cell814	0	0	1	1	0	1	1
cell815	0	1	0	1	0	0	1
cell816	0	1	0	1	0	1	1
cell817	0	0	0	0	0	1	1
cell818	0	1	0	1	0	1	1
cell819	0	0	0	1	0	1	1
cell820	0	0	1	1	0	1	1
cell821	1	0	1	1	0	1	0
cell822	1	0	1	1	0	1	0
cell823	1	0	1	1	0	1	0
cell824	1	0	1	1	0	1	0
cell825	0	1	0	1	0	0	1
cell826	1	0	1	1	0	1	0
cell827	0	0	0	1	0	1	1
cell828	0	0	0	0	0	1	1
cell829	0	0	0	1	0	1	1
cell830	1	0	1	1	0	1	0
cell831	1	0	1	1	0	1	0
cell832	0	1	0	1	0	1	1
cell833	0	0	0	0	0	1	1
cell834	0	1	0	1	0	0	1
cell835	0	1	0	1	0	1	1
cell836	0	1	0	1	0	1	1
cell837	1	0	1	1	0	1	0
cell838	0	0	0	0	0	0	1
cell839	0	0	0	0	0	1	1
cell840	0	0	0	1	0	1	1
cell841	0	0	0	0	0	1	1
cell842	0	0	0	0	0	0	1
cell843	0	1	0	1	0	0	1
cell844	0	0	1	1	0	1	1
cell845	0	0	0	1	0	1	1
cell846	0	0	0	0	0	0	1
cell847	0	0	0	0	0	0	1
cell848	0	0	0	0	0	1	1
cell849	0	1	0	1	0	1	1
cell850	0	0	0	0	0	1	1
cell851	0	0	0	0	0	1	1
cell852	0	0	0	0	0	0	1
cell853	0	0	0	0	0	0	1
cell854	0	1	0	1	0	0	1
cell855	0	0	1	1	0	1	1
cell856	0	0	0	0	0	1	1
cell857	0	0	1	1	0	1	1
cell858	0	1	0	1	0	0	1
cell859	0	1	0	1	0	1	1
cell860	0	0	0	0	0	0	1
cell861	0	1	0	1	0	0	1
cell862	0	0	0	1	0	1	1
cell863	0	1	0	1	0	1	1
cell864	0	0	0	1	0	1	1
cell865	1	0	1	1	0	1	0
cell866	0	0	0	0	0	1	1
cell867	0	1	0	1	0	1	1
cell868	0	0	1	1	0	1	1
cell869	0	0	0	1	0	1	1
cell870	0	0	0	0	0	1	1
cell871	0	1	0	1	0	0	1
cell872	0	0	0	1	0	1	1
cell873	0	0	0	1	0	1	1
cell874	1	0	1	1	0	1	0
cell875	0	0	0	0	0	0	1
cell876	0	0	0	1	0	1	1
cell877	0	0	1	1	0	1	1
cell878	0	1	0	1	0	1	1
cell879	0	0	0	0	0	1	1
cell880	0	1	0	1	0	0	1
cell881	0	0	0	0	0	0	1
cell882	0	1	0	1	0	0	1
cell883	0	1	0	1	0	0	1
cell884	0	1	0	1	0	1	1
cell885	0	1	0	1	0	0	1
cell886	0	1	0	1	0	1	1
cell887	0	0	0	0	0	1	1
cell888	0	0	0	1	0	1	1
cell889	0	0	0	0	0	0	1
cell890	0	1	0	1	0	0	1
cell891	0	1	0	1	0	1	1
cell892	0	0	0	0	0	0	1
cell893	0	1	0	1	0	0	1
cell894	0	1	0	1	0	0	1
cell895	0	1	0	1	0	0	1
cell896	0	0	0	0	0	1	1
cell897	0	0	0	1	0	1	1
cell898	0	0	0	0	0	0	1
cell899	0	0	0	0	0	0	1
cell900	1	0	1	1	0	1	0
cell901	0	0	0	0	0	0	1
cell902	0	0	0	1	0	1	1
cell903	0	1	0	1	0	0	1
cell904	1	0	1	1	0	1	0
cell905	1	0	1	1	0	1	0
cell906	0	0	1	1	0	1	1
cell907	1	0	1	1	0	1	0
cell908	0	0	1	1	0	1	1
cell909	0	1	0	1	0	1	1
cell910	0	0	1	1	0	1	1
cell911	0	1	0	1	0	1	1
cell912	0	1	0	1	0	1	1
cell913	0	1	0	1	0	1	1
cell914	0	1	0	1	0	0	1
cell915	0	1	0	1	0	0	1
cell916	0	1	0	1	0	0	1
cell917	0	0	0	1	0	1	1
cell918	0	0	0	0	0	1	1
cell919	0	0	0	0	0	1	1
cell920	0	0	1	1	0	1	1
cell921	0	1	0	1	0	0	1
cell922	0	0	0	0	0	0	1
cell923	0	0	0	0	0	1	1
cell924	0	1	0	1	0	1	1
cell925	0	0	0	0	0	0	1
cell926	0	0	0	0	0	0	1
cell927	1	0	1	1	0	1	0
cell928	0	1	0	1	0	0	1
cell929	0	0	1	1	0	1	1
cell930	0	1	0	1	0	1	1
cell931	0	0	0	1	0	1	1
cell932	0	0	0	1	0	1	1
cell933	1	0	1	1	0	1	0
cell934	0	0	0	0	0	1	1
cell935	0	0	0	1	0	1	1
cell936	0	0	0	1	0	1	1
cell937	0	1	0	1	0	0	1
cell938	0	1	0	1	0	1	1
cell939	0	0	0	0	0	0	1
cell940	1	0	1	1	0	1	0
cell941	1	0	1	1	0	1	0
cell942	0	1	0	1	0	1	1
cell943	0	0	1	1	0	1	1
cell944	0	0	0	1	0	1	1
cell945	0	1	0	1	0	1	1
cell946	0	0	1	1	0	1	1
cell947	0	1	0	1	0	0	1
cell948	1	0	1	1	0	1	0
cell949	0	1	0	1	0	0	1
cell950	0	1	0	1	0	0	1
cell951	0	1	0	1	0	1	1
cell952	0	1	0	1	0	1	1
cell953	0	0	0	0	0	0	1
cell954	0	1	0	1	0	0	1
cell955	0	0	1	1	0	1	1
cell956	0	0	0	1	0	1	1
cell957	0	1	0	1	0	0	1
cell958	0	1	0	1	0	0	1
cell959	0	1	0	1	0	1	1
cell960	0	0	0	0	0	1	1
cell961	0	0	1	1	0	1	1
cell962	0	0	1	1	0	1	1
cell963	0	0	0	1	0	1	1
cell964	0	0	0	1	0	1	1
cell965	1	0	1	1	0	1	0
cell966	0	1	0	1	0	0	1
cell967	0	0	1	1	0	1	1
cell968	0	1	0	1	0	0	1
cell969	0	1	0	1	0	1	1
cell970	0	0	0	1	0	1	1
cell971	0	1	0	1	0	0	1
cell972	0	0	0	0	0	1	1
cell973	0	0	0	1	0	1	1
cell974	0	1	0	1	0	1	1
cell975	0	0	1	1	0	1	1
cell976	0	1	0	1	0	0	1
cell977	0	0	0	0	0	0	1
cell978	1	0	1	1	0	1	0
cell979	1	0	1	1	0	1	0
cell980	0	0	0	0	0	0	1
cell981	0	0	0	1	0	1	1
cell982	0	0	0	0	0	0	1
cell983	0	0	0	0	0	0	1
cell984	0	0	0	1	0	1	1
cell985	0	1	0	1	0	0	1
cell986	1	0	1	1	0	1	0
cell987	0	0	0	1	0	1	1
cell988	1	0	1	1	0	1	0
cell989	0	0	0	0	0	1	1
cell990	0	0	0	0	0	1	1
cell991	1	0	1	1	0	1	0
cell992	0	0	0	0	0	1	1
cell993	1	0	1	1	0	1	0
cell994	0	1	0	1	0	0	1
cell995	0	0	1	1	0	1	1
cell996	0	1	0	1	0	0	1
cell997	0	0	0	0	0	1	1
cell998	0	0	0	0	0	1	1
cell999	1	0	1	1	0	1	0
cell1000	0	0	0	1	0	1	1
cell1001	1	0	1	1	0	1	0
cell1002	0	0	0	0	0	0	1
cell1003	0	1	0	1	0	1	1
cell1004	0	1	0	1	0	0	1
cell1005	0	0	0	1	0	1	1
cell1006	1	0	1	1	0	1	0
cell1007	1	0	1	1	0	1	0
cell1008	0	0	0	1	0	1	1
cell1009	0	0	0	0	0	1	1
cell1010	1	0	1	1	0	1	0
cell1011	0	0	0	0	0	0	1
cell1012	0	0	0	0	0	1	1
cell1013	0	0	0	0	0	0	1
cell1014	0	0	0	1	0	1	1
cell1015	0	1	0	1	0	0	1
cell1016	0	0	0	1	0	1	1
cell1017	0	0	0	0	0	0	1
cell1018	0	1	0	1	0	1	1
cell1019	0	0	0	0	0	0	1
cell1020	0	0	0	0	0	1	1
cell1021	0	1	0	1	0	1	1
cell1022	0	0	0	1	0	1	1
cell1023	0	0	0	0	0	1	1
cell1024	1	0	1	1	0	1	0
cell1025	1	0	1	1	0	1	0
cell1026	0	0	1	1	0	1	1
cell1027	0	0	0	0	0	1	1
cell1028	0	0	1	1	0	1	1
cell1029	0	0	0	1	0	1	1
cell1030	0	0	1	1	0	1	1
cell1031	0	1	0	1	0	1	1
cell1032	0	0	1	1	0	1	1
cell1033	0	0	0	0	0	0	1
cell1034	0	0	1	1	0	1	1
cell1035	0	0	1	1	0	1	1
cell1036	0	1	0	1	0	1	1
cell1037	0	0	0	0	0	1	1
cell1038	0	1	0	1	0	1	1
cell1039	1	0	1	1	0	1	0
cell1040	0	0	0	1	0	1	1
cell1041	0	1	0	1	0	0	1
cell1042	0	1	0	1	0	1	1
cell1043	0	1	0	1	0	0	1
cell1044	1	0	1	1	0	1	0
cell1045	0	1	0	1	0	1	1
cell1046	0	1	0	1	0	0	1
cell1047	0	1	0	1	0	1	1
cell1048	0	0	0	0	0	1	1
cell1049	0	0	1	1	0	1	1
cell1050	0	0	1	1	0	1	1
cell1051	1	0	1	1	0	1	0
cell1052	0	0	0	1	0	1	1
cell1053	0	1	0	1	0	1	1
cell1054	0	1	0	1	0	1	1
cell1055	1	0	1	1	0	1	0
cell1056	0	1	0	1	0	0	1
cell1057	0	1	0	1	0	1	1
cell1058	0	1	0	1	0	0	1
cell1059	0	0	0	0	0	0	1
cell1060	0	0	1	1	0	1	1
cell1061	0	1	0	1	0	0	1
cell1062	1	0	1	1	0	1	0
cell1063	0	1	0	1	0	1	1
cell1064	0	0	0	1	0	1	1
cell1065	0	0	1	1	0	1	1
cell1066	1	0	1	1	0	1	0
cell1067	0	0	1	1	0	1	1
cell1068	1	0	1	1	0	1	0
cell1069	0	0	0	1	0	1	1
cell1070	1	0	1	1	0	1	0
cell1071	0	1	0	1	0	1	1
cell1072	0	1	0	1	0	0	1
cell1073	0	0	0	0	0	0	1
cell1074	0	0	0	0	0	1	1
cell1075	1	0	1	1	0	1	0
cell1076	0	1	0	1	0	1	1
cell1077	0	0	1	1	0	1	1
cell1078	0	1	0	1	0	0	1
cell1079	0	0	0	0	0	0	1
cell1080	1	0	1	1	0	1	0
cell1081	0	0	0	0	0	0	1
cell1082	1	0	1	1	0	1	0
cell1083	0	0	0	0	0	0	1
cell1084	0	0	1	1	0	1	1
cell1085	1	0	1	1	0	1	0
cell1086	0	0	1	1	0	1	1
cell1087	0	1	0	1	0	1	1
cell1088	1	0	1	1	0	1	0
cell1089	0	1	0	1	0	0	1
cell1090	0	0	1	1	0	1	1
cell1091	0	0	1	1	0	1	1
cell1092	0	0	0	0	0	1	1
cell1093	0	1	0	1	0	1	1
cell1094	0	0	0	0	0	1	1
cell1095	0	0	0	0	0	1	1
cell1096	0	1	0	1	0	1	1
cell1097	0	0	0	0	0	0	1
cell1098	0	0	1	1	0	1	1
cell1099	0	1	0	1	0	0	1
cell1100	1	0	1	1	0	1	0
cell1101	0	0	0	0	0	1	1
cell1102	0	0	0	0	0	1	1
cell1103	0	1	0	1	0	1	1
cell1104	0	0	0	1	0	1	1
cell1105	1	0	1	1	0	1	0
cell1106	0	1	0	1	0	1	1
cell1107	0	1	0	1	0	0	1
cell1108	1	0	1	1	0	1	0
cell1109	0	0	0	0	0	0	1
cell1110	0	1	0	1	0	0	1
cell1111	0	0	1	1	0	1	1
cell1112	0	0	0	0	0	1	1
cell1113	0	1	0	1	0	1	1
cell1114	0	1	0	1	0	1	1
cell1115	0	1	0	1	0	0	1
cell1116	0	1	0	1	0	1	1
cell1117	0	1	0	1	0	1	1
cell1118	0	0	0	1	0	1	1
cell1119	0	0	1	1	0	1	1
cell1120	0	0	0	0	0	0	1
cell1121	0	0	0	0	0	1	1
cell1122	0	0	1	1	0	1	1
cell1123	0	1	0	1	0	0	1
cell1124	0	1	0	1	0	1	1
cell1125	1	0	1	1	0	1	0
cell1126	0	0	1	1	0	1	1
cell1127	0	1	0	1	0	0	1
cell1128	0	0	0	0	0	0	1
cell1129	0	0	1	1	0	1	1
cell1130	0	1	0	1	0	1	1
cell1131	1	0	1	1	0	1	0
cell1132	0	0	1	1	0	1	1
cell1133	0	0	0	0	0	0	1
cell1134	0	0	0	1	0	1	1
cell1135	0	0	1	1	0	1	1
cell1136	1	0	1	1	0	1	0
cell1137	0	1	0	1	0	0	1
cell1138	1	0	1	1	0	1	0
cell1139	0	0	0	0	0	1	1
cell1140	0	0	0	1	0	1	1
cell1141	0	0	0	1	0	1	1
cell1142	1	0	1	1	0	1	0
cell1143	0	0	0	1	0	1	1
cell1144	0	0	0	0	0	0	1
cell1145	0	0	0	0	0	0	1
cell1146	0	0	0	0	0	1	1
cell1147	0	0	0	0	0	1	1
cell1148	0	0	1	1	0	1	1
cell1149	0	0	1	1	0	1	1
cell1150	0	0	1	1	0	1	1
cell1151	0	0	0	1	0	1	1
cell1152	0	0	0	0	0	1	1
cell1153	0	0	0	0	0	1	1
cell1154	0	1	0	1	0	1	1
cell1155	1	0	1	1	0	1	0
cell1156	0	0	0	0	0	0	1
cell1157	0	0	0	0	0	1	1
cell1158	0	0	0	1	0	1	1
cell1159	0	0	1	1	0	1	1
cell1160	1	0	1	1	0	1	0
cell1161	0	0	0	0	0	1	1
cell1162	0	0	0	0	0	0	1
cell1163	0	0	0	0	0	1	1
cell1164	0	0	0	1	0	1	1
cell1165	0	0	0	0	0	1	1
cell1166	0	0	0	1	0	1	1
cell1167	0	0	0	0	0	1	1
cell1168	0	0	1	1	0	1	1
cell1169	0	1	0	1	0	0	1
cell1170	1	0	1	1	0	1	0
cell1171	0	1	0	1	0	0	1
cell1172	0	1	0	1	0	0	1
cell1173	0	0	0	1	0	1	1
cell1174	0	1	0	1	0	0	1
cell1175	0	0	1	1	0	1	1
cell1176	0	0	0	1	0	1	1
cell1177	0	1	0	1	0	0	1
cell1178	0	0	0	0	0	0	1
cell1179	0	0	0	1	0	1	1
cell1180	0	0	0	0	0	0	1
cell1181	0	1	0	1	0	0	1
cell1182	0	1	0	1	0	0	1
cell1183	1	0	1	1	0	1	0
cell1184	0	0	1	1	0	1	1
cell1185	0	0	1	1	0	1	1
cell1186	0	0	0	1	0	1	1
cell1187	0	0	1	1	0	1	1
cell1188	1	0	1	1	0	1	0
cell1189	0	0	1	1	0	1	1
cell1190	0	0	0	0	0	0	1
cell1191	0	0	0	1	0	1	1
cell1192	0	1	0	1	0	0	1
cell1193	0	0	1	1	0	1	1
cell1194	0	0	0	0	0	0	1
cell1195	0	0	0	0	0	0	1
cell1196	0	0	0	0	0	0	1
cell1197	0	1	0	1	0	1	1
cell1198	0	0	0	0	0	0	1
cell1199	0	0	1	1	0	1	1
cell1200	0	0	0	0	0	1	1
cell1201	0	0	0	0	0	1	1
cell1202	0	0	0	0	0	1	1
cell1203	0	0	0	1	0	1	1
cell1204	0	0	0	0	0	0	1
cell1205	0	0	0	0	0	0	1
cell1206	0	0	0	1	0	1	1
cell1207	0	0	1	1	0	1	1
cell1208	0	0	0	0	0	0	1
cell1209	0	1	0	1	0	1	1
cell1210	0	1	0	1	0	1	1
cell1211	0	0	1	1	0	1	1
cell1212	1	0	1	1	0	1	0
cell1213	0	1	0	1	0	0	1
cell1214	0	0	0	1	0	1	1
cell1215	0	0	1	1	0	1	1
cell1216	0	1	0	1	0	0	1
cell1217	0	1	0	1	0	1	1
cell1218	1	0	1	1	0	1	0
cell1219	0	1	0	1	0	0	1
cell1220	0	0	1	1	0	1	1
cell1221	1	0	1	1	0	1	0
cell1222	1	0	1	1	0	1	0
cell1223	0	0	0	0	0	0	1
cell1224	1	0	1	1	0	1	0
cell1225	0	0	0	0	0	1	1
cell1226	0	1	0	1	0	0	1
cell1227	0	1	0	1	0	0	1
cell1228	0	0	0	0	0	0	1
cell1229	0	0	0	1	0	1	1
cell1230	0	0	1	1	0	1	1
cell1231	0	1	0	1	0	1	1
cell1232	1	0	1	1	0	1	0
cell1233	1	0	1	1	0	1	0
cell1234	0	0	0	0	0	0	1
cell1235	1	0	1	1	0	1	0
cell1236	0	0	1	1	0	1	1
cell1237	0	0	0	0	0	1	1
cell1238	0	0	0	0	0	1	1
cell1239	0	1	0	1	0	1	1
cell1240	1	0	1	1	0	1	0
cell1241	0	0	0	1	0	1	1
cell1242	0	1	0	1	0	0	1
cell1243	0	0	0	1	0	1	1
cell1244	0	0	1	1	0	1	1
cell1245	1	0	1	1	0	1	0
cell1246	0	0	0	1	0	1	1
cell1247	0	0	0	1	0	1	1
cell1248	0	0	0	1	0	1	1
cell1249	0	0	0	1	0	1	1
cell1250	0	1	0	1	0	0	1
cell1251	0	0	1	1	0	1	1
cell1252	0	0	0	0	0	1	1
cell1253	1	0	1	1	0	1	0
cell1254	0	0	0	0	0	0	1
cell1255	0	1	0	1	0	1	1
cell1256	0	0	1	1	0	1	1
cell1257	0	0	0	1	0	1	1
cell1258	0	0	0	1	0	1	1
cell1259	0	0	0	0	0	1	1
cell1260	0	0	0	1	0	1	1
cell1261	1	0	1	1	0	1	0
cell1262	0	0	0	0	0	0	1
cell1263	0	0	0	0	0	0	1
cell1264	0	1	0	1	0	0	1
cell1265	0	1	0	1	0	1	1
cell1266	0	0	1	1	0	1	1
cell1267	1	0	1	1	0	1	0
cell1268	0	1	0	1	0	0	1
cell1269	0	0	0	0	0	0	1
cell1270	0	1	0	1	0	0	1
cell1271	0	0	0	1	0	1	1
cell1272	0	1	0	1	0	1	1
cell1273	0	1	0	1	0	0	1
cell1274	0	1	0	1	0	0	1
cell1275	0	1	0	1	0	0	1
cell1276	0	0	0	1	0	1	1
cell1277	0	1	0	1	0	0	1
cell1278	0	0	0	0	0	0	1
cell1279	0	0	0	0	0	0	1
cell1280	0	0	0	0	0	0	1
cell1281	0	0	1	1	0	1	1
cell1282	0	1	0	1	0	0	1
cell1283	0	0	0	0	0	1	1
cell1284	0	0	1	1	0	1	1
cell1285	0	1	0	1	0	1	1
cell1286	0	1	0	1	0	0	1
cell1287	0	0	0	0	0	1	1
cell1288	0	0	0	0	0	1	1
cell1289	0	0	0	0	0	0	1
cell1290	0	1	0	1	0	1	1
cell1291	1	0	1	1	0	1	0
cell1292	0	0	0	0	0	1	1
cell1293	1	0	1	1	0	1	0
cell1294	0	0	0	0	0	0	1
cell1295	0	0	0	0	0	0	1
cell1296	0	0	0	0	0	1	1
cell1297	0	0	0	0	0	1	1
cell1298	1	0	1	1	0	1	0
cell1299	0	0	1	1	0	1	1
cell1300	0	0	0	0	0	1	1
cell1301	0	0	0	1	0	1	1
cell1302	0	0	0	0	0	1	1
cell1303	0	0	1	1	0	1	1
cell1304	0	1	0	1	0	1	1
cell1305	0	0	0	0	0	1	1
cell1306	0	1	0	1	0	0	1
cell1307	1	0	1	1	0	1	0
cell1308	0	1	0	1	0	1	1
cell1309	0	0	0	1	0	1	1
cell1310	0	1	0	1	0	1	1
cell1311	1	0	1	1	0	1	0
cell1312	0	0	1	1	0	1	1
cell1313	1	0	1	1	0	1	0
cell1314	1	0	1	1	0	1	0
cell1315	0	0	0	0	0	0	1
cell1316	0	1	0	1	0	0	1
cell1317	0	0	1	1	0	1	1
cell1318	0	0	0	0	0	1	1
cell1319	1	0	1	1	0	1	0
cell1320	0	1	0	1	0	1	1
cell1321	0	0	0	0	0	0	1
cell1322	0	0	0	0	0	1	1
cell1323	1	0	1	1	0	1	0
cell1324	0	1	0	1	0	1	1
cell1325	0	0	0	0	0	1	1
cell1326	0	1	0	1	0	1	1
cell1327	0	1	0	1	0	1	1
cell1328	0	1	0	1	0	1	1
cell1329	0	0	0	0	0	1	1
cell1330	0	1	0	1	0	0	1
cell1331	1	0	1	1	0	1	0
cell1332	1	0	1	1	0	1	0
cell1333	0	1	0	1	0	0	1
cell1334	0	1	0	1	0	0	1
cell1335	0	0	1	1	0	1	1
cell1336	1	0	1	1	0	1	0
cell1337	0	0	0	0	0	0	1
cell1338	1	0	1	1	0	1	0
cell1339	0	1	0	1	0	0	1
cell1340	0	0	0	0	0	0	1
cell1341	0	0	0	0	0	0	1
cell1342	0	1	0	1	0	1	1
cell1343	0	1	0	1	0	0	1
cell1344	0	0	0	0	0	0	1
cell1345	0	0	0	0	0	1	1
cell1346	0	0	0	1	0	1	1
cell1347	0	0	0	1	0	1	1
cell1348	0	0	1	1	0	1	1
cell1349	0	0	0	0	0	1	1
cell1350	0	0	0	0	0	0	1
cell1351	0	1	0	1	0	1	1
cell1352	0	1	0	1	0	0	1
cell1353	0	0	0	1	0	1	1
cell1354	0	0	0	0	0	0	1
cell1355	0	1	0	1	0	0	1
cell1356	0	0	1	1	0	1	1
cell1357	0	0	1	1	0	1	1
cell1358	0	0	0	0	0	0	1
cell1359	0	0	1	1	0	1	1
cell1360	0	0	0	0	0	1	1
cell1361	1	0	1	1	0	1	0
cell1362	0	1	0	1	0	1	1
cell1363	0	0	0	0	0	0	1
cell1364	0	0	1	1	0	1	1
cell1365	0	1	0	1	0	1	1
cell1366	0	1	0	1	0	1	1
cell1367	0	0	1	1	0	1	1
cell1368	0	0	0	1	0	1	1
cell1369	0	0	0	0	0	0	1
cell1370	0	1	0	1	0	1	1
cell1371	0	0	0	0	0	1	1
cell1372	0	0	0	0	0	0	1
cell1373	0	0	1	1	0	1	1
cell1374	0	0	0	0	0	0	1
cell1375	0	0	0	0	0	1	1
cell1376	0	0	0	0	0	1	1
cell1377	0	0	0	0	0	0	1
cell1378	0	1	0	1	0	1	1
cell1379	0	0	1	1	0	1	1
cell1380	0	0	0	0	0	0	1
cell1381	0	0	0	1	0	1	1
cell1382	0	0	1	1	0	1	1
cell1383	0	0	0	1	0	1	1
cell1384	0	0	0	0	0	0	1
cell1385	0	0	0	0	0	1	1
cell1386	0	0	0	1	0	1	1
cell1387	0	1	0	1	0	1	1
cell1388	0	0	1	1	0	1	1
cell1389	0	1	0	1	0	0	1
cell1390	0	0	0	0	0	1	1
cell1391	0	1	0	1	0	1	1
cell1392	1	0	1	1	0	1	0
cell1393	0	1	0	1	0	0	1
cell1394	0	0	0	1	0	1	1
cell1395	0	0	0	0	0	1	1
cell1396	0	1	0	1	0	1	1
cell1397	0	1	0	1	0	1	1
cell1398	0	0	0	1	0	1	1
cell1399	0	0	0	1	0	1	1
cell1400	0	0	0	1	0	1	1
cell1401	0	0	0	1	0	1	1
cell1402	1	0	1	1	0	1	0
cell1403	0	0	0	0	0	0	1
cell1404	0	0	0	0	0	1	1
cell1405	0	0	0	0	0	1	1
cell1406	0	1	0	1	0	1	1
cell1407	0	1	0	1	0	0	1
cell1408	0	0	0	1	0	1	1
cell1409	0	1	0	1	0	1	1
cell1410	0	1	0	1	0	1	1
cell1411	0	0	1	1	0	1	1
cell1412	0	0	0	0	0	1	1
cell1413	0	0	0	0	0	0	1
cell1414	0	1	0	1	0	1	1
cell1415	0	1	0	1	0	1	1
cell1416	0	1	0	1	0	0	1
cell1417	0	0	0	0	0	0	1
cell1418	0	1	0	1	0	1	1
cell1419	0	0	0	0	0	1	1
cell1420	1	0	1	1	0	1	0
cell1421	0	1	0	1	0	0	1
cell1422	1	0	1	1	0	1	0
cell1423	0	0	1	1	0	1	1
cell1424	0	1	0	1	0	1	1
cell1425	0	0	0	0	0	1	1
cell1426	0	0	0	1	0	1	1
cell1427	0	1	0	1	0	0	1
cell1428	1	0	1	1	0	1	0
cell1429	0	1	0	1	0	0	1
cell1430	0	1	0	1	0	0	1
cell1431	0	0	1	1	0	1	1
cell1432	0	0	0	1	0	1	1
cell1433	0	1	0	1	0	0	1
cell1434	0	0	0	1	0	1	1
cell1435	0	1	0	1	0	1	1
cell1436	0	0	1	1	0	1	1
cell1437	0	0	0	0	0	1	1
cell1438	0	0	0	0	0	0	1
cell1439	0	1	0	1	0	0	1
cell1440	0	0	0	0	0	0	1
cell1441	0	0	0	0	0	0	1
cell1442	0	1	0	1	0	0	1
cell1443	0	0	0	0	0	0	1
cell1444	0	0	0	0	0	1	1
cell1445	0	0	0	1	0	1	1
cell1446	0	0	1	1	0	1	1
cell1447	0	0	1	1	0	1	1
cell1448	0	0	0	1	0	1	1
cell1449	0	1	0	1	0	1	1
cell1450	0	1	0	1	0	0	1
cell1451	0	0	0	1	0	1	1
cell1452	0	0	0	0	0	0	1
cell1453	1	0	1	1	0	1	0
cell1454	0	0	0	0	0	1	1
cell1455	0	0	0	0	0	0	1
cell1456	1	0	1	1	0	1	0
cell1457	0	1	0	1	0	1	1
cell1458	0	1	0	1	0	0	1
cell1459	0	1	0	1	0	0	1
cell1460	0	0	1	1	0	1	1
cell1461	0	0	0	1	0	1	1
cell1462	0	0	0	1	0	1	1
cell1463	0	0	0	1	0	1	1
cell1464	0	1	0	1	0	0	1
cell1465	0	0	0	1	0	1	1
cell1466	0	1	0	1	0	0	1
cell1467	1	0	1	1	0	1	0
cell1468	0	1	0	1	0	0	1
cell1469	0	0	0	0	0	0	1
cell1470	0	0	0	1	0	1	1
cell1471	1	0	1	1	0	1	0
cell1472	0	1	0	1	0	1	1
cell1473	1	0	1	1	0	1	0
cell1474	0	0	0	0	0	1	1
cell1475	0	1	0	1	0	1	1
cell1476	0	0	0	1	0	1	1
cell1477	0	0	1	1	0	1	1
cell1478	0	0	1	1	0	1	1
cell1479	1	0	1	1	0	1	0
cell1480	1	0	1	1	0	1	0
cell1481	0	0	1	1	0	1	1
cell1482	0	1	0	1	0	0	1
cell1483	0	0	1	1	0	1	1
cell1484	0	1	0	1	0	0	1
cell1485	0	0	1	1	0	1	1
cell1486	1	0	1	1	0	1	0
cell1487	0	1	0	1	0	1	1
cell1488	0	0	0	1	0	1	1
cell1489	0	1	0	1	0	0	1
cell1490	0	1	0	1	0	1	1
cell1491	0	0	0	0	0	0	1
cell1492	0	1	0	1	0	0	1
cell1493	0	0	1	1	0	1	1
cell1494	0	0	0	1	0	1	1
cell1495	0	0	1	1	0	1	1
cell1496	0	0	0	0	0	1	1
cell1497	0	1	0	1	0	1	1
cell1498	0	1	0	1	0	0	1
cell1499	0	0	0	0	0	1	1
cell1500	0	0	1	1	0	1	1
cell1501	0	0	0	0	0	1	1
cell1502	0	0	0	0	0	0	1
cell1503	0	0	0	0	0	1	1
cell1504	0	0	0	0	0	1	1
cell1505	0	0	0	0	0	1	1
cell1506	1	0	1	1	0	1	0
cell1507	0	0	0	1	0	1	1
cell1508	0	0	0	1	0	1	1
cell1509	0	0	0	0	0	1	1
cell1510	0	0	0	1	0	1	1
cell1511	0	0	0	0	0	1	1
cell1512	0	1	0	1	0	1	1
cell1513	1	0	1	1	0	1	0
cell1514	0	1	0	1	0	0	1
cell1515	0	0	0	0	0	1	1
cell1516	0	0	0	1	0	1	1
cell1517	0	0	0	0	0	1	1
cell1518	0	1	0	1	0	0	1
